50002140,3875,10,30001567,20000230,10000018,None,2138964910080.0000000000,205911613440.0000000000,101507112960.0000000000,None,None,-0.4232399180,None,None
50002141,3875,10,30001567,20000230,10000018,None,2138918461440.0000000000,206008442880.0000000000,101483028480.0000000000,None,None,-0.4232399180,None,None
50002142,29633,10,30001012,20000148,10000012,None,-1610122321920.0000000000,-260416266240.0000000000,-3394290032640.0000000000,None,None,-0.0880374000,None,None
50002143,29633,10,30001012,20000148,10000012,None,307399680000.0000000000,49757184000.0000000000,577722654720.0000000000,None,None,-0.0880374000,None,None
50002144,29633,10,30001012,20000148,10000012,None,1453057351680.0000000000,235034910720.0000000000,-115188080640.0000000000,None,None,-0.0880374000,None,None
50002145,29633,10,30003384,20000493,10000042,None,134757457920.0000000000,17061027840.0000000000,616965120000.0000000000,None,None,0.7358219957,None,None
50002146,3877,10,30003384,20000493,10000042,None,2060455895040.0000000000,-1556098129920.0000000000,-1717464391680.0000000000,None,None,0.7358219957,None,None
50002147,29633,10,30000788,20000115,10000009,None,138622033920.0000000000,4567818240.0000000000,52350689280.0000000000,None,None,-0.5766920840,None,None
50002148,29633,10,30000788,20000115,10000009,None,1806163107840.0000000000,59285053440.0000000000,-3060252549120.0000000000,None,None,-0.5766920840,None,None
50002149,29633,10,30000788,20000115,10000009,None,1806144675840.0000000000,59284316160.0000000000,-3060271226880.0000000000,None,None,-0.5766920840,None,None
50002150,29633,10,30000788,20000115,10000009,None,-312950415360.0000000000,-10286899200.0000000000,-249386065920.0000000000,None,None,-0.5766920840,None,None
50002151,3877,10,30000593,20000086,10000006,None,-42029015040.0000000000,7076046397440.0000000000,-321277501440.0000000000,None,None,-0.4581189218,None,None
50002152,29633,10,30000593,20000086,10000006,None,-120314880000.0000000000,-5387427840.0000000000,-3892081827840.0000000000,None,None,-0.4581189218,None,None
50002153,29633,10,30000593,20000086,10000006,None,-120316354560.0000000000,-5385953280.0000000000,-3892084039680.0000000000,None,None,-0.4581189218,None,None
50002154,29633,10,30001033,20000151,10000012,None,-625014497280.0000000000,118837370880.0000000000,1534569799680.0000000000,None,None,-0.1303116755,None,None
50002155,29633,10,30001033,20000151,10000012,None,-1003860418560.0000000000,190873804800.0000000000,-463807488000.0000000000,None,None,-0.1303116755,None,None
50002156,29633,10,30001033,20000151,10000012,None,687896862720.0000000000,-130801213440.0000000000,46112563200.0000000000,None,None,-0.1303116755,None,None
50002157,3876,10,30004974,20000728,10000064,None,2083003637760.0000000000,-513390796800.0000000000,-2808908881920.0000000000,None,None,0.8768835566,None,None
50002158,3875,10,30004974,20000728,10000064,None,-681512755200.0000000000,57015951360.0000000000,702289059840.0000000000,None,None,0.8768835566,None,None
50002159,3875,10,30004974,20000728,10000064,None,-530752266240.0000000000,44369879040.0000000000,3168740597760.0000000000,None,None,0.8768835566,None,None
50002160,3875,10,30002325,20000341,10000027,None,599249756160.0000000000,74326056960.0000000000,126090731520.0000000000,None,None,-0.0313232190,None,None
50002164,29633,10,30002134,20000314,10000025,None,-273447690240.0000000000,-3184926720.0000000000,573305118720.0000000000,None,None,-0.5880219619,None,None
50002165,29633,10,30002134,20000314,10000025,None,-1099996323840.0000000000,-12829286400.0000000000,-454748282880.0000000000,None,None,-0.5880219619,None,None
50002166,29633,10,30002134,20000314,10000025,None,-273445232640.0000000000,-3193036800.0000000000,573308067840.0000000000,None,None,-0.5880219619,None,None
50002167,29633,10,30002134,20000314,10000025,None,901411430400.0000000000,10493583360.0000000000,-2096646266880.0000000000,None,None,-0.5880219619,None,None
50002168,29633,10,30002134,20000314,10000025,None,-1100000010240.0000000000,-12815278080.0000000000,-454740664320.0000000000,None,None,-0.5880219619,None,None
50002169,3875,10,30001528,20000225,10000018,None,123411210240.0000000000,14265999360.0000000000,680884101120.0000000000,None,None,-0.3536838060,None,None
50002170,3875,10,30001528,20000225,10000018,None,4458994114560.0000000000,514486149120.0000000000,-278602014720.0000000000,None,None,-0.3536838060,None,None
50002171,3875,10,30001528,20000225,10000018,None,4458990428160.0000000000,514492784640.0000000000,-278607175680.0000000000,None,None,-0.3536838060,None,None
50002172,29633,10,30000665,20000096,10000008,None,-61912965120.0000000000,2388418560.0000000000,2462750760960.0000000000,None,None,-0.0649874388,None,None
50002173,29633,10,30000665,20000096,10000008,None,-186959585280.0000000000,7314186240.0000000000,-627298344960.0000000000,None,None,-0.0649874388,None,None
50002174,29633,10,30001034,20000151,10000012,None,1263177768960.0000000000,-234871234560.0000000000,5174033817600.0000000000,None,None,-0.2025994768,None,None
50002175,16,10,30000130,20000018,10000002,None,3086653071360.0000000000,532111810560.0000000000,-1443779420160.0000000000,None,None,0.8745849748,None,None
50002176,16,10,30000130,20000018,10000002,None,-63223111680.0000000000,-10909163520.0000000000,111707381760.0000000000,None,None,0.8745849748,None,None
50002177,3875,10,30003185,20000465,10000040,None,-21143101440.0000000000,691691520.0000000000,-7738696458240.0000000000,None,None,-0.1024369150,None,None
50002178,3875,10,30003185,20000465,10000040,None,-4241635614720.0000000000,140152135680.0000000000,2007876280320.0000000000,None,None,-0.1024369150,None,None
50002179,3875,10,30003185,20000465,10000040,None,-28700467200.0000000000,945807360.0000000000,59641159680.0000000000,None,None,-0.1024369150,None,None
50002180,3877,10,30000599,20000087,10000006,None,-1988486553600.0000000000,-1957567242240.0000000000,1205127782400.0000000000,None,None,-0.4495411815,None,None
50002181,29633,10,30000599,20000087,10000006,None,302601707520.0000000000,33068113920.0000000000,-2746449960960.0000000000,None,None,-0.4495411815,None,None
50002182,29633,10,30000599,20000087,10000006,None,-363230945280.0000000000,-39696261120.0000000000,1457377566720.0000000000,None,None,-0.4495411815,None,None
50002183,3873,10,30000144,20000020,10000002,None,-1601698160640.0000000000,-1152789012480.0000000000,-1427620454400.0000000000,None,None,0.9531232306,None,None
50002184,16,10,30000144,20000020,10000002,None,-593305313280.0000000000,-40129290240.0000000000,-819958947840.0000000000,None,None,0.9531232306,None,None
50002185,16,10,30000144,20000020,10000002,None,660601774080.0000000000,44692316160.0000000000,2112967680000.0000000000,None,None,0.9531232306,None,None
50002186,16,10,30000144,20000020,10000002,None,660563681280.0000000000,44716400640.0000000000,2112971120640.0000000000,None,None,0.9531232306,None,None
50002187,29627,10,30001404,20000206,10000016,None,2856153538560.0000000000,-1023206891520.0000000000,1190393733120.0000000000,None,None,0.8516329482,None,None
50002188,16,10,30001404,20000206,10000016,None,-1464808120320.0000000000,96202629120.0000000000,2573596385280.0000000000,None,None,0.8516329482,None,None
50002189,16,10,30001404,20000206,10000016,None,-1464809594880.0000000000,96247848960.0000000000,2573588275200.0000000000,None,None,0.8516329482,None,None
50002190,16,10,30001404,20000206,10000016,None,-667290624000.0000000000,43823554560.0000000000,-1454278287360.0000000000,None,None,0.8516329482,None,None
50002191,17,10,30000008,20000001,10000001,None,-3449996943360.0000000000,5241291939840.0000000000,-646422405120.0000000000,None,None,0.8821157148,None,None
50002192,17,10,30000008,20000001,10000001,None,3004915507200.0000000000,4691856875520.0000000000,-2957776773120.0000000000,None,None,0.8821157148,None,None
50002193,29624,10,30000008,20000001,10000001,None,1756718653440.0000000000,13683548160.0000000000,-453346222080.0000000000,None,None,0.8821157148,None,None
50002194,29624,10,30000008,20000001,10000001,None,-982656000000.0000000000,-7741071360.0000000000,2814641479680.0000000000,None,None,0.8821157148,None,None
50002195,29624,10,30001193,20000174,10000014,None,124176752640.0000000000,13090283520.0000000000,1350430187520.0000000000,None,None,-0.0420768449,None,None
50002196,29624,10,30001193,20000174,10000014,None,124160778240.0000000000,13035724800.0000000000,1350416670720.0000000000,None,None,-0.0420768449,None,None
50002197,29624,10,30001193,20000174,10000014,None,66974392320.0000000000,7073832960.0000000000,-2308912373760.0000000000,None,None,-0.0420768449,None,None
50002198,16,10,30000145,20000020,10000002,None,559771852800.0000000000,-16186613760.0000000000,-535867514880.0000000000,None,None,1.0000000000,None,None
50002200,16,10,30000145,20000020,10000002,None,-1438139719680.0000000000,41496207360.0000000000,-502259834880.0000000000,None,None,1.0000000000,None,None
50002201,29627,10,30000145,20000020,10000002,None,585016565760.0000000000,-1455445893120.0000000000,-590990745600.0000000000,None,None,1.0000000000,None,None
50002202,29633,10,30003385,20000493,10000042,None,-1706274938880.0000000000,-261438627840.0000000000,-331120926720.0000000000,None,None,0.7143028390,None,None
50002203,29633,10,30003385,20000493,10000042,None,-1706274447360.0000000000,-261504983040.0000000000,-331162214400.0000000000,None,None,0.7143028390,None,None
50002204,29633,10,30003385,20000493,10000042,None,-1706301972480.0000000000,-261461483520.0000000000,-331140341760.0000000000,None,None,0.7143028390,None,None
50002205,29624,10,30001162,20000169,10000014,None,1102729420800.0000000000,-63640903680.0000000000,2528233758720.0000000000,None,None,-0.0821114397,None,None
50002206,29624,10,30001162,20000169,10000014,None,1102688870400.0000000000,-63629107200.0000000000,2528227368960.0000000000,None,None,-0.0821114397,None,None
50002207,17,10,30001162,20000169,10000014,None,60965068800.0000000000,-2595139952640.0000000000,-1572222443520.0000000000,None,None,-0.0821114397,None,None
50002212,29627,10,30000252,20000035,10000003,None,-493114613760.0000000000,2370093588480.0000000000,44336455680.0000000000,None,None,-0.3391336951,None,None
50002213,16,10,30000252,20000035,10000003,None,-997104967680.0000000000,-75458027520.0000000000,1025266360320.0000000000,None,None,-0.3391336951,None,None
50002214,16,10,30000252,20000035,10000003,None,-605720125440.0000000000,-45830922240.0000000000,-2115686031360.0000000000,None,None,-0.3391336951,None,None
50002215,3875,10,30002822,20000414,10000034,None,-773276344320.0000000000,-37779824640.0000000000,-387426017280.0000000000,None,None,-0.1695833240,None,None
50002216,3875,10,30002822,20000414,10000034,None,520692572160.0000000000,25423994880.0000000000,-127951626240.0000000000,None,None,-0.1695833240,None,None
50002217,3875,10,30002822,20000414,10000034,None,-2815336243200.0000000000,-137687162880.0000000000,1275430871040.0000000000,None,None,-0.1695833240,None,None
50002218,29633,10,30000443,20000064,10000005,None,6175529410560.0000000000,1143439319040.0000000000,7257070510080.0000000000,None,None,-0.1995432358,None,None
50002219,29633,10,30000443,20000064,10000005,None,630016450560.0000000000,116652564480.0000000000,-5938788802560.0000000000,None,None,-0.1995432358,None,None
50002220,3875,10,30001085,20000159,10000013,None,3508005150720.0000000000,-87332659200.0000000000,-852965007360.0000000000,None,None,-0.2883337300,None,None
50002221,29627,10,30001410,20000207,10000016,None,1200275496960.0000000000,576030105600.0000000000,-8819496099840.0000000000,None,None,0.8217432973,None,None
50002222,16,10,30001410,20000207,10000016,None,-5989483438080.0000000000,-1078215598080.0000000000,1641220792320.0000000000,None,None,0.8217432973,None,None
50002224,29633,10,30002112,20000311,10000025,None,1496635023360.0000000000,-122078453760.0000000000,-1880945418240.0000000000,None,None,-0.2931156869,None,None
50002225,29633,10,30002112,20000311,10000025,None,-520569937920.0000000000,42538475520.0000000000,506719887360.0000000000,None,None,-0.2931156869,None,None
50002226,29633,10,30002112,20000311,10000025,None,1496620523520.0000000000,-122184867840.0000000000,-1880947384320.0000000000,None,None,-0.2931156869,None,None
50002227,3877,10,30002122,20000312,10000025,None,1176190771200.0000000000,-2482471772160.0000000000,110886543360.0000000000,None,None,-0.3209789868,None,None
50002228,3877,10,30002122,20000312,10000025,None,2608704675840.0000000000,115207741440.0000000000,-860100648960.0000000000,None,None,-0.3209789868,None,None
50002229,29635,10,30002122,20000312,10000025,None,-194685296640.0000000000,718876385280.0000000000,-2646450708480.0000000000,None,None,-0.3209789868,None,None
50002230,29633,10,30002122,20000312,10000025,None,457512099840.0000000000,-40160993280.0000000000,1715667886080.0000000000,None,None,-0.3209789868,None,None
50002231,29633,10,30002135,20000314,10000025,None,-4367512166400.0000000000,337263697920.0000000000,6061614243840.0000000000,None,None,-0.6392938232,None,None
50002232,29633,10,30002135,20000314,10000025,None,-4367519047680.0000000000,337271562240.0000000000,6061598515200.0000000000,None,None,-0.6392938232,None,None
50002233,29624,10,30004082,20000596,10000052,None,-3776354918400.0000000000,-568606679040.0000000000,8363085373440.0000000000,None,None,0.5671234509,None,None
50002234,29624,10,30004082,20000596,10000052,None,-1629911900160.0000000000,-245510676480.0000000000,-3889834106880.0000000000,None,None,0.5671234509,None,None
50002237,29633,10,30000684,20000099,10000008,None,191808184320.0000000000,11732213760.0000000000,-311450296320.0000000000,None,None,-0.5633048270,None,None
50002238,3877,10,30000684,20000099,10000008,None,1767031726080.0000000000,1060512276480.0000000000,1807492669440.0000000000,None,None,-0.5633048270,None,None
50002239,3875,10,30004972,20000727,10000064,None,732023316480.0000000000,-121435054080.0000000000,-330366935040.0000000000,None,None,0.9253662033,None,None
50002240,3876,10,30004972,20000727,10000064,None,776357683200.0000000000,1680369868800.0000000000,3585004953600.0000000000,None,None,0.9253662033,None,None
50002241,3875,10,30004972,20000727,10000064,None,-1782582927360.0000000000,295703715840.0000000000,-3191945256960.0000000000,None,None,0.9253662033,None,None
50002242,3874,10,30004972,20000727,10000064,None,-1348481310720.0000000000,3115183841280.0000000000,2180793999360.0000000000,None,None,0.9253662033,None,None
50002243,29633,10,30000675,20000098,10000008,None,1544712314880.0000000000,-41433292800.0000000000,-43203993600.0000000000,None,None,-0.0264815032,None,None
50002244,29629,10,30002754,20000403,10000033,None,-635306434560.0000000000,-498836889600.0000000000,3837454295040.0000000000,None,None,0.7112933852,None,None
50002245,16,10,30002754,20000403,10000033,None,183767900160.0000000000,29854556160.0000000000,-1777368883200.0000000000,None,None,0.7112933852,None,None
50002246,16,10,30002754,20000403,10000033,None,183750942720.0000000000,29901496320.0000000000,-1777358561280.0000000000,None,None,0.7112933852,None,None
50002247,29629,10,30002754,20000403,10000033,None,-3719896473600.0000000000,488053432320.0000000000,-1141350604800.0000000000,None,None,0.7112933852,None,None
50002248,29633,10,30002136,20000314,10000025,None,755578675200.0000000000,148510187520.0000000000,-1057100636160.0000000000,None,None,-0.4525584428,None,None
50002249,29633,10,30002136,20000314,10000025,None,2936899215360.0000000000,577500733440.0000000000,1420774318080.0000000000,None,None,-0.4525584428,None,None
50002250,29633,10,30002137,20000314,10000025,None,252055511040.0000000000,46741463040.0000000000,553045647360.0000000000,None,None,-0.2838201126,None,None
50002251,29633,10,30000742,20000108,10000009,None,-867709624320.0000000000,52516823040.0000000000,-4537532375040.0000000000,None,None,-0.3089953560,None,None
50002252,29633,10,30000742,20000108,10000009,None,-867786055680.0000000000,52541890560.0000000000,-4537520578560.0000000000,None,None,-0.3089953560,None,None
50002253,3877,10,30000742,20000108,10000009,None,1708141977600.0000000000,4095333703680.0000000000,2477430988800.0000000000,None,None,-0.3089953560,None,None
50002254,29624,10,30001194,20000174,10000014,None,2579829104640.0000000000,322051153920.0000000000,3781536276480.0000000000,None,None,-0.0644073675,None,None
50002255,29624,10,30001194,20000174,10000014,None,1354173849600.0000000000,169026232320.0000000000,1040781926400.0000000000,None,None,-0.0644073675,None,None
50002256,17,10,30001194,20000174,10000014,None,-3639348142080.0000000000,80250101760.0000000000,3497109872640.0000000000,None,None,-0.0644073675,None,None
50002257,29633,10,30000459,20000066,10000005,None,1833363333120.0000000000,260432486400.0000000000,617450004480.0000000000,None,None,-0.3099517664,None,None
50002258,29633,10,30000459,20000066,10000005,None,-4725080924160.0000000000,-671222046720.0000000000,1500187975680.0000000000,None,None,-0.3099517664,None,None
50002259,3877,10,30000459,20000066,10000005,None,-1996923248640.0000000000,-5957947514880.0000000000,-1677517578240.0000000000,None,None,-0.3099517664,None,None
50002260,29633,10,30000545,20000078,10000006,None,314088284160.0000000000,-52947394560.0000000000,-216055848960.0000000000,None,None,-0.1478493288,None,None
50002261,29633,10,30000545,20000078,10000006,None,-621084549120.0000000000,104678645760.0000000000,983864893440.0000000000,None,None,-0.1478493288,None,None
50002262,29624,10,30000075,20000010,10000001,None,2351990169600.0000000000,-258602803200.0000000000,4862215495680.0000000000,None,None,0.2978021987,None,None
50002263,29624,10,30000075,20000010,10000001,None,2351972474880.0000000000,-258565693440.0000000000,4862215249920.0000000000,None,None,0.2978021987,None,None
50002264,29624,10,30000075,20000010,10000001,None,2351984762880.0000000000,-258596659200.0000000000,4862222622720.0000000000,None,None,0.2978021987,None,None
50002265,29625,10,30000075,20000010,10000001,None,1198551490560.0000000000,2145905909760.0000000000,-5416506286080.0000000000,None,None,0.2978021987,None,None
50002266,16,10,30001391,20000203,10000016,None,-3417626664960.0000000000,-284478382080.0000000000,9871319040.0000000000,None,None,0.5059695448,None,None
50002267,16,10,30001391,20000203,10000016,None,-34119229440.0000000000,-2830295040.0000000000,4189842923520.0000000000,None,None,0.5059695448,None,None
50002268,29627,10,30001391,20000203,10000016,None,4074096353280.0000000000,1644482027520.0000000000,-1392836567040.0000000000,None,None,0.5059695448,None,None
50002269,29627,10,30001391,20000203,10000016,None,3925632245760.0000000000,-2247794565120.0000000000,-882840330240.0000000000,None,None,0.5059695448,None,None
50002270,29635,10,30001021,20000149,10000012,None,-564736942080.0000000000,-1337572761600.0000000000,-26283417600.0000000000,None,None,-0.0630997043,None,None
50002271,29633,10,30001021,20000149,10000012,None,-142954536960.0000000000,-2796871680.0000000000,257706270720.0000000000,None,None,-0.0630997043,None,None
50002272,3877,10,30001021,20000149,10000012,None,800246538240.0000000000,-271884410880.0000000000,-1180848660480.0000000000,None,None,-0.0630997043,None,None
50002273,3874,10,30002288,20000335,10000027,None,-4760760360960.0000000000,-92028149760.0000000000,-4953908305920.0000000000,None,None,-0.4384900580,None,None
50002274,3875,10,30002288,20000335,10000027,None,3033408921600.0000000000,-517035663360.0000000000,3318728417280.0000000000,None,None,-0.4384900580,None,None
50002275,3874,10,30002288,20000335,10000027,None,-3759376588800.0000000000,3432595169280.0000000000,4615072604160.0000000000,None,None,-0.4384900580,None,None
50002276,29633,10,30000776,20000113,10000009,None,-1831605411840.0000000000,-178901606400.0000000000,5286129377280.0000000000,None,None,-0.1487592760,None,None
50002279,29624,10,30003492,20000509,10000043,None,-1019649761280.0000000000,117534351360.0000000000,267268792320.0000000000,None,None,0.8259262061,None,None
50002280,17,10,30003492,20000509,10000043,None,4312952954880.0000000000,-2688821944320.0000000000,72360714240.0000000000,None,None,0.8259262061,None,None
50002281,16,10,30000214,20000030,10000003,None,-102240706560.0000000000,16482017280.0000000000,-96212951040.0000000000,None,None,-0.2144029344,None,None
50002282,16,10,30000214,20000030,10000003,None,-2448574341120.0000000000,394937425920.0000000000,2016094740480.0000000000,None,None,-0.2144029344,None,None
50002283,16,10,30000214,20000030,10000003,None,-2448594001920.0000000000,394927841280.0000000000,2016100392960.0000000000,None,None,-0.2144029344,None,None
50002284,3875,10,30001555,20000229,10000018,None,25231810560.0000000000,902553600.0000000000,-828161679360.0000000000,None,None,-0.7249291600,None,None
50002285,3875,10,30001555,20000229,10000018,None,3406443110400.0000000000,113827307520.0000000000,3285374607360.0000000000,None,None,-0.7249291600,None,None
50002286,3875,10,30001555,20000229,10000018,None,751975833600.0000000000,25042329600.0000000000,-2074675814400.0000000000,None,None,-0.7249291600,None,None
50002287,29633,10,30000616,20000089,10000007,None,-1699399802880.0000000000,-285771079680.0000000000,2114679398400.0000000000,None,None,-0.0870203025,None,None
50002288,29633,10,30000616,20000089,10000007,None,3035572346880.0000000000,510154137600.0000000000,-4914507816960.0000000000,None,None,-0.0870203025,None,None
50002289,29624,10,30001195,20000174,10000014,None,-363621457920.0000000000,-7106027520.0000000000,-2263317749760.0000000000,None,None,-0.0399810439,None,None
50002290,29624,10,30001195,20000174,10000014,None,639228764160.0000000000,12415180800.0000000000,887175782400.0000000000,None,None,-0.0399810439,None,None
50002291,29624,10,30000053,20000008,10000001,None,-40193925120.0000000000,-5977989120.0000000000,-131196395520.0000000000,None,None,0.7309787225,None,None
50002292,29624,10,30000053,20000008,10000001,None,-124706856960.0000000000,-18548613120.0000000000,250985226240.0000000000,None,None,0.7309787225,None,None
50002293,29635,10,30000926,20000135,10000011,None,2227863183360.0000000000,5757169704960.0000000000,23765114880.0000000000,None,None,-0.0170198240,None,None
50002294,29633,10,30000926,20000135,10000011,None,-5155939246080.0000000000,827071242240.0000000000,-2056074485760.0000000000,None,None,-0.0170198240,None,None
50002299,3877,10,30000810,20000119,10000009,None,-7324402114560.0000000000,-4934837084160.0000000000,-2708288102400.0000000000,None,None,-0.5421197244,None,None
50002300,29633,10,30000810,20000119,10000009,None,5503096627200.0000000000,-722694512640.0000000000,-6302230978560.0000000000,None,None,-0.5421197244,None,None
50002301,29633,10,30000586,20000084,10000006,None,-2925527162880.0000000000,165736488960.0000000000,-829210828800.0000000000,None,None,-0.5285758465,None,None
50002302,29633,10,30000586,20000084,10000006,None,-2925531095040.0000000000,165767208960.0000000000,-829200998400.0000000000,None,None,-0.5285758465,None,None
50002303,29633,10,30000586,20000084,10000006,None,-2925534781440.0000000000,165760573440.0000000000,-829221642240.0000000000,None,None,-0.5285758465,None,None
50002304,29633,10,30000586,20000084,10000006,None,1965003202560.0000000000,-111357911040.0000000000,-162018385920.0000000000,None,None,-0.5285758465,None,None
50002311,16,10,30000877,20000128,10000010,None,549317713920.0000000000,57714892800.0000000000,-2351801180160.0000000000,None,None,-0.2457237278,None,None
50002312,16,10,30000877,20000128,10000010,None,957067960320.0000000000,100579614720.0000000000,6234617978880.0000000000,None,None,-0.2457237278,None,None
50002313,29627,10,30000877,20000128,10000010,None,5456838451200.0000000000,-4265582960640.0000000000,-425526435840.0000000000,None,None,-0.2457237278,None,None
50002314,29624,10,30003477,20000507,10000043,None,5283851673600.0000000000,110158356480.0000000000,313930014720.0000000000,None,None,0.3485804613,None,None
50002315,29624,10,30003477,20000507,10000043,None,-2776827371520.0000000000,-57878568960.0000000000,-614158540800.0000000000,None,None,0.3485804613,None,None
50002316,17,10,30001169,20000170,10000014,None,-2519675904000.0000000000,-140906373120.0000000000,2806576128000.0000000000,None,None,-0.0510096336,None,None
50002317,29624,10,30001169,20000170,10000014,None,2904485928960.0000000000,-205140172800.0000000000,1815234355200.0000000000,None,None,-0.0510096336,None,None
50002318,29624,10,30001169,20000170,10000014,None,-1635785318400.0000000000,115610050560.0000000000,-226716672000.0000000000,None,None,-0.0510096336,None,None
50002319,29633,10,30002511,20000367,10000030,None,85506170880.0000000000,9398968320.0000000000,-207393546240.0000000000,None,None,0.9874232053,None,None
50002320,29635,10,30002511,20000367,10000030,None,7130108928000.0000000000,2919677583360.0000000000,-128476323840.0000000000,None,None,0.9874232053,None,None
50002321,3877,10,30002511,20000367,10000030,None,-5891628933120.0000000000,4728616919040.0000000000,1519331696640.0000000000,None,None,0.9874232053,None,None
50002326,29624,10,30002964,20000434,10000036,None,1700085964800.0000000000,202241925120.0000000000,2735511674880.0000000000,None,None,0.6126919594,None,None
50002327,29624,10,30002964,20000434,10000036,None,5372181504000.0000000000,639079342080.0000000000,-2885455257600.0000000000,None,None,0.6126919594,None,None
50002328,29624,10,30002964,20000434,10000036,None,5372170444800.0000000000,639051325440.0000000000,-2885461893120.0000000000,None,None,0.6126919594,None,None
50002329,17,10,30002964,20000434,10000036,None,-3131687362560.0000000000,7931041751040.0000000000,-4537686466560.0000000000,None,None,0.6126919594,None,None
50002330,3875,10,30002823,20000414,10000034,None,-335066603520.0000000000,4379811840.0000000000,-3145398558720.0000000000,None,None,-0.1835640090,None,None
50002331,3875,10,30002823,20000414,10000034,None,-75595161600.0000000000,968417280.0000000000,251235164160.0000000000,None,None,-0.1835640090,None,None
50002332,3875,10,30002823,20000414,10000034,None,-75590983680.0000000000,972595200.0000000000,251238113280.0000000000,None,None,-0.1835640090,None,None
50002333,3877,10,30000671,20000097,10000008,None,-3098052157440.0000000000,2343604346880.0000000000,-3611956469760.0000000000,None,None,-0.0902961281,None,None
50002334,3877,10,30000671,20000097,10000008,None,-4976652410880.0000000000,672559964160.0000000000,-1707990343680.0000000000,None,None,-0.0902961281,None,None
50002335,3877,10,30000671,20000097,10000008,None,-1299430318080.0000000000,-5135390515200.0000000000,275469312000.0000000000,None,None,-0.0902961281,None,None
50002336,29633,10,30000671,20000097,10000008,None,3369161809920.0000000000,632367390720.0000000000,3391562833920.0000000000,None,None,-0.0902961281,None,None
50002337,16,10,30000253,20000035,10000003,None,-76603760640.0000000000,11905720320.0000000000,-109927587840.0000000000,None,None,-0.3927612806,None,None
50002338,16,10,30000253,20000035,10000003,None,8500300800000.0000000000,-1320471552000.0000000000,-2439702159360.0000000000,None,None,-0.3927612806,None,None
50002339,29627,10,30000253,20000035,10000003,None,8622331699200.0000000000,-3409118945280.0000000000,3282338488320.0000000000,None,None,-0.3927612806,None,None
50002340,16,10,30000253,20000035,10000003,None,-76596387840.0000000000,11906949120.0000000000,-109926850560.0000000000,None,None,-0.3927612806,None,None
50002341,29624,10,30000099,20000014,10000001,None,-3430254305280.0000000000,-274456043520.0000000000,-3756593848320.0000000000,None,None,0.4423298817,None,None
50002342,29624,10,30000099,20000014,10000001,None,-3430262661120.0000000000,-274452602880.0000000000,-3756550103040.0000000000,None,None,0.4423298817,None,None
50002343,29624,10,30000099,20000014,10000001,None,6060838625280.0000000000,484939898880.0000000000,-4463653232640.0000000000,None,None,0.4423298817,None,None
50002344,29624,10,30000099,20000014,10000001,None,1845710807040.0000000000,147615129600.0000000000,2722262753280.0000000000,None,None,0.4423298817,None,None
50002345,29624,10,30004083,20000596,10000052,None,3490562088960.0000000000,-377642803200.0000000000,-1084479037440.0000000000,None,None,0.6938781966,None,None
50002346,29626,10,30004083,20000596,10000052,None,-1580334489600.0000000000,3093002280960.0000000000,2067375267840.0000000000,None,None,0.6938781966,None,None
50002347,29624,10,30004083,20000596,10000052,None,-461873848320.0000000000,49975664640.0000000000,-1427057172480.0000000000,None,None,0.6938781966,None,None
50002348,17,10,30004083,20000596,10000052,None,-1009903656960.0000000000,-2407174103040.0000000000,3086060298240.0000000000,None,None,0.6938781966,None,None
50002349,3875,10,30001549,20000228,10000018,None,1017453158400.0000000000,144442122240.0000000000,-783795855360.0000000000,None,None,-0.6723497170,None,None
50002350,3875,10,30001549,20000228,10000018,None,1163146567680.0000000000,165142978560.0000000000,2180995768320.0000000000,None,None,-0.6723497170,None,None
50002351,29627,10,30000879,20000129,10000010,None,2396211978240.0000000000,3575743733760.0000000000,-1753643212800.0000000000,None,None,-0.1298659530,None,None
50002352,16,10,30000879,20000129,10000010,None,-702009384960.0000000000,-11412971520.0000000000,-2571325562880.0000000000,None,None,-0.1298659530,None,None
50002353,16,10,30000879,20000129,10000010,None,-702047969280.0000000000,-11373895680.0000000000,-2571352596480.0000000000,None,None,-0.1298659530,None,None
50002354,17,10,30001198,20000175,10000014,None,-85256970240.0000000000,3629194321920.0000000000,2198687293440.0000000000,None,None,-0.2094229653,None,None
50002355,29624,10,30001198,20000175,10000014,None,-704682270720.0000000000,-3534643200.0000000000,-2356056023040.0000000000,None,None,-0.2094229653,None,None
50002356,29624,10,30001198,20000175,10000014,None,3795028500480.0000000000,19124674560.0000000000,-695715962880.0000000000,None,None,-0.2094229653,None,None
50002357,29624,10,30001198,20000175,10000014,None,-685502423040.0000000000,-3455508480.0000000000,-1585988689920.0000000000,None,None,-0.2094229653,None,None
50002358,29629,10,30001261,20000184,10000015,None,-1080786739200.0000000000,-2531932200960.0000000000,-2917268643840.0000000000,None,None,-0.1601604333,None,None
50002359,16,10,30001261,20000184,10000015,None,30717173760.0000000000,3839139840.0000000000,322250465280.0000000000,None,None,-0.1601604333,None,None
50002360,29633,10,30000627,20000091,10000007,None,876814540800.0000000000,-37858713600.0000000000,2436516372480.0000000000,None,None,-0.4044791173,None,None
50002361,29633,10,30000627,20000091,10000007,None,137719603200.0000000000,-5959065600.0000000000,-726298337280.0000000000,None,None,-0.4044791173,None,None
50002364,16,10,30001262,20000184,10000015,None,317770997760.0000000000,10971095040.0000000000,-150916177920.0000000000,None,None,-0.1139854372,None,None
